SRV_STD;WC200_DST_SRV_RATE;WC200_DST_SERR_RATE;WC200_DST_RERR_RATE;WC200_SRV_SRC_RATE;WT10_DST_SRV_RATE;MAP_SRC_INIT_HAS_A;MAP_SRC_INIT_HAS_F;MAP_SRC_INIT_HAS_S;MAP_SRC_INIT_HAS_R;MAP_SRC_INIT_HAS_P;MAP_SRC_INIT_HAS_C;MAP_SRC_INIT_HAS_U;MAP_SRC_INIT_HAS_E;STATE_SF;MAP_WC200_DST_CNT;MAP_WC200_SRV_CNT;MAP_WT10_DST_CNT;MAP_WT10_SRV_CNT;MAP_SRC_BYTES;IS_NA;IS_AS;IS_DBC;IS_FT;IS_HTTP;IS_MI;IS_MM;IS_NW;IS_RA;IS_UK
HTTP;0.45;0;0.36;0;0.504;0;0;1;0;0;0;0;0;1;1;1;1;1;1.78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.455;0;0.36;0;0.504;0;0;1;0;0;0;0;0;1;1;1;1;1;1.80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.54;0;0.305;0;0.506;0;0;1;0;0;0;0;0;1;1;1;1;1;1.80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.615;0;0.25;0;0.506;0;0;1;0;0;0;0;0;1;1;1;1;1;1.81E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.62;0;0.25;0;0.508;0;0;1;0;0;0;0;0;1;1;1;1;1;1.78E-01;0;0;0;0;1;0;0;0;0;0
AS;0;0;0.25;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;5.69E-01;0;1;0;0;0;0;0;0;0;0
AS;0;0;0.265;0;0.002;0;0;1;0;0;0;0;0;1;1;1;1;1;5.56E-01;0;1;0;0;0;0;0;0;0;0
HTTP;0.62;0;0.25;0;0.496;0;0;1;0;0;0;0;0;1;1;1;1;1;1.81E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.655;0;0.23;0;0.504;0;0;1;0;0;0;0;0;1;1;1;1;1;1.81E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.7;0;0.19;0;0.54;0;0;1;0;0;0;0;0;1;1;1;1;1;1.78E-01;0;0;0;0;1;0;0;0;0;0
AS;0;0;0.185;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;5.50E-01;0;1;0;0;0;0;0;0;0;0
AS;0.005;0;0.215;0.005;0.006;0;0;1;0;0;0;0;0;1;1;1;1;1;5.51E-01;0;1;0;0;0;0;0;0;0;0
AS;0;0;0.225;0;0;1;1;0;0;0;0;0;0;1;1;1;1;1;4.91E-03;0;1;0;0;0;0;0;0;0;0
AS;0.005;0;0.22;0.005;0.01;1;1;0;0;0;0;0;0;1;1;1;1;1;4.91E-03;0;1;0;0;0;0;0;0;0;0
AS;0;0;0.265;0;0.002;0;0;1;0;0;0;0;0;1;1;1;1;1;5.61E-01;0;1;0;0;0;0;0;0;0;0
AS;0;0;0.285;0;0.002;0;0;1;0;0;0;0;0;1;1;1;1;1;5.98E-01;0;1;0;0;0;0;0;0;0;0
AS;0;0;0.295;0;0.002;0;0;1;0;0;0;0;0;1;1;1;1;1;5.83E-01;0;1;0;0;0;0;0;0;0;0
HTTP;0.535;0;0.3;0;0.48;0;0;1;0;0;0;0;0;1;1;1;1;1;1.81E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.54;0;0.3;0;0.482;0;0;1;0;0;0;0;0;1;1;1;1;1;1.78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.545;0;0.3;0;0.492;0;0;1;0;0;0;0;0;1;1;1;1;1;1.80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.545;0;0.3;0;0.494;0;0;1;0;0;0;0;0;1;1;1;1;1;1.81E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.54;0;0.3;0;0.496;0;0;1;0;0;0;0;0;1;1;1;1;1;1.80E-01;0;0;0;0;1;0;0;0;0;0
AS;0.005;0;0.42;0.005;0.01;1;1;0;0;0;0;0;0;1;1;1;1;1;4.91E-03;0;1;0;0;0;0;0;0;0;0
AS;0.015;0;0.42;0;0.016;0;0;1;0;0;0;0;0;1;1;1;1;1;5.50E-01;0;1;0;0;0;0;0;0;0;0
HTTP;0.535;0;0.3;0;0.518;0;0;1;0;0;0;0;0;1;1;1;1;1;1.78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.005;0;0.305;0.005;0.002;0;0;0;1;0;0;0;0;1;1;1;1;1;4.91E-03;0;0;0;0;1;0;0;0;0;0
HTTP;0.515;0;0.31;0;0.516;0;0;1;0;0;0;0;0;1;1;1;1;1;1.78E-01;0;0;0;0;1;0;0;0;0;0
UK;0;0;0.315;0;0;0;0;1;0;0;0;0;0;1;1;1;1;0.75;7.42E-03;0;0;0;0;0;0;0;0;0;1
HTTP;0.505;0;0.315;0;0.52;0;0;1;0;0;0;0;0;1;1;1;1;1;1.80E-01;0;0;0;0;1;0;0;0;0;0
AS;0.035;0;0.04;0.02;0.048;0;0;0;1;0;0;0;0;1;1;1;1;1;4.91E-03;0;1;0;0;0;0;0;0;0;0
HTTP;0.015;0;0.04;0;0.01;0;0;1;0;0;0;0;0;1;1;1;1;1;4.87E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.01;0;0.045;0.005;0.004;0;0;0;1;0;0;0;0;1;1;1;1;1;4.91E-03;0;0;0;0;1;0;0;0;0;0
HTTP;0.015;0;0.04;0.01;0.006;0;0;0;1;0;0;0;0;1;1;1;1;1;4.91E-03;0;0;0;0;1;0;0;0;0;0
AS;0.01;0;0.415;0;0.014;1;1;0;0;0;0;0;0;1;1;1;1;1;4.91E-03;0;1;0;0;0;0;0;0;0;0
AS;0.02;0;0.425;0;0.012;0;0;1;0;0;0;0;0;1;1;1;1;1;5.47E-01;0;1;0;0;0;0;0;0;0;0
AS;0.015;0;0.42;0.005;0.01;0;0;1;0;0;0;0;0;1;1;1;1;1;6.57E-02;0;1;0;0;0;0;0;0;0;0
AS;0.015;0;0.425;0;0.01;0;0;1;0;0;0;0;0;1;1;1;1;1;5.61E-01;0;1;0;0;0;0;0;0;0;0
UK;0;0;0.435;0.01;0;1;0;0;0;1;0;0;0;1;1;1;1;0.768;2.52E+00;0;0;0;0;0;0;0;0;0;1
HTTP;0.54;0;0.28;0;0.554;0;0;1;0;0;0;0;0;1;1;1;1;1;1.76E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.54;0;0.28;0;0.56;0;0;1;0;0;0;0;0;1;1;1;1;1;1.78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.035;0;0.065;0.03;0.014;0;0;0;1;0;0;0;0;1;1;1;1;1;4.91E-03;0;0;0;0;1;0;0;0;0;0
AS;0;0;0.285;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;6.54E-01;0;1;0;0;0;0;0;0;0;0
AS;0.005;0;0.315;0.005;0.002;1;1;0;0;0;0;0;0;1;1;1;1;1;4.91E-03;0;1;0;0;0;0;0;0;0;0
HTTP;0;0;0.43;0;0.012;0;0;1;0;0;0;0;0;1;1;1;1;1;3.08E-01;0;0;0;0;1;0;0;0;0;0
AS;0.015;0;0.42;0;0.01;0;0;1;0;0;0;0;0;1;1;1;1;1;5.56E-01;0;1;0;0;0;0;0;0;0;0
AS;0.01;0;0.425;0;0.014;0;0;1;0;0;0;0;0;1;1;1;1;1;4.97E-01;0;1;0;0;0;0;0;0;0;0
AS;0;0;0.425;0;0.002;0;0;1;0;0;0;0;0;1;1;1;1;1;6.63E-01;0;1;0;0;0;0;0;0;0;0
HTTP;0.535;0;0.265;0;0.566;0;0;1;0;0;0;0;0;1;1;1;1;1;1.80E-01;0;0;0;0;1;0;0;0;0;0
AS;0.03;0;0.45;0.005;0.02;1;1;0;0;0;0;0;0;1;1;1;1;1;4.91E-03;0;1;0;0;0;0;0;0;0;0
AS;0;0;0.275;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;6.59E-01;0;1;0;0;0;0;0;0;0;0
HTTP;0.035;0;0.28;0;0.014;0;0;1;0;0;0;0;0;1;1;1;1;1;1.78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.045;0;0.285;0.005;0.018;0;0;0;1;0;0;0;0;1;1;1;1;1;4.91E-03;0;0;0;0;1;0;0;0;0;0
HTTP;0.55;0;0.27;0;0.554;0;0;1;0;0;0;0;0;1;1;1;1;1;1.80E-01;0;0;0;0;1;0;0;0;0;0
AS;0.025;0;0.455;0.005;0.018;1;1;0;0;0;0;0;0;1;1;1;1;1;4.91E-03;0;1;0;0;0;0;0;0;0;0
HTTP;0.585;0;0.24;0;0.568;0;0;1;0;0;0;0;0;1;1;1;1;1;1.81E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.605;0;0.22;0;0.576;0;0;1;0;0;0;0;0;1;1;1;1;1;1.81E-02;0;0;0;0;1;0;0;0;0;0
UK;0;0;0.22;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;1.69E-01;0;0;0;0;0;0;0;0;0;1
AS;0;0;0.205;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;5.31E-01;0;1;0;0;0;0;0;0;0;0
HTTP;0.015;0;0.445;0;0.006;0;0;1;0;0;0;0;0;1;1;1;1;1;1.76E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.565;0;0.255;0;0.564;0;0;1;0;0;0;0;0;1;1;1;1;1;1.78E-01;0;0;0;0;1;0;0;0;0;0
AS;0;0;0.29;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;6.59E-01;0;1;0;0;0;0;0;0;0;0
HTTP;0.505;0;0.305;0;0.544;0;0;1;0;0;0;0;0;1;1;1;1;1;1.78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.03;0;0.085;0;0.026;1;0;0;1;0;0;0;0;1;1;1;1;1;4.91E-03;0;0;0;0;1;0;0;0;0;0
HTTP;0.025;0;0.085;0.005;0.022;0;0;1;0;0;0;0;0;1;1;1;1;1;2.12E-01;0;0;0;0;1;0;0;0;0;0
AS;0;0;0.46;0;0.002;1;1;0;0;0;0;0;0;1;1;1;1;1;4.91E-03;0;1;0;0;0;0;0;0;0;0
AS;0.01;0;0.46;0;0.014;0;0;1;0;0;0;0;0;1;1;1;1;1;5.37E-01;0;1;0;0;0;0;0;0;0;0
AS;0.005;0;0.33;0.005;0.002;1;1;0;0;0;0;0;0;1;1;1;1;1;4.91E-03;0;1;0;0;0;0;0;0;0;0
AS;0.01;0;0.33;0.005;0.004;0;0;1;0;0;0;0;0;1;1;1;1;1;6.59E-01;0;1;0;0;0;0;0;0;0;0
HTTP;0.04;0;0.34;0;0.024;0;0;1;0;0;0;0;0;1;1;1;1;1;1.78E-01;0;0;0;0;1;0;0;0;0;0
AS;0;0;0.42;0;0;1;1;0;0;0;0;0;0;1;1;1;1;1;4.91E-03;0;1;0;0;0;0;0;0;0;0
HTTP;0.35;0;0.425;0;0.518;0;0;1;0;0;0;0;0;1;1;1;1;1;1.78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.005;0;0.425;0;0.006;0;0;1;0;0;0;0;0;1;1;1;1;1;1.79E-01;0;0;0;0;1;0;0;0;0;0
AS;0;0;0.42;0;0.002;0;0;1;0;0;0;0;0;1;1;1;1;1;5.45E-01;0;1;0;0;0;0;0;0;0;0
AS;0;0;0.42;0;0.002;0;0;1;0;0;0;0;0;1;1;1;1;1;6.01E-01;0;1;0;0;0;0;0;0;0;0
HTTP;0.375;0;0.42;0;0.49;0;0;1;0;0;0;0;0;1;1;1;1;1;1.78E-01;0;0;0;0;1;0;0;0;0;0
UK;0.045;0;0.425;0;0.026;0;0;1;0;0;0;0;0;1;1;1;1;0.822;7.42E-03;0;0;0;0;0;0;0;0;0;1
AS;0;0;0.43;0;0.004;1;1;0;0;0;0;0;0;1;1;1;1;1;4.91E-03;0;1;0;0;0;0;0;0;0;0
AS;0.005;0;0.425;0;0.002;0;0;1;0;0;0;0;0;1;1;1;1;1;8.50E-02;0;1;0;0;0;0;0;0;0;0
HTTP;0.365;0;0.43;0;0.472;0;0;1;0;0;0;0;0;1;1;1;1;1;1.81E-02;0;0;0;0;1;0;0;0;0;0
AS;0;0;0.44;0;0.004;0;0;1;0;0;0;0;0;1;1;1;1;1;5.62E-01;0;1;0;0;0;0;0;0;0;0
HTTP;0.355;0;0.425;0;0.434;0;0;1;0;0;0;0;0;1;1;1;1;1;1.81E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.015;0;0.085;0;0.012;0;0;1;0;0;0;0;0;1;1;1;1;1;2.02E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.365;0;0.415;0;0.434;0;0;1;0;0;0;0;0;1;1;1;1;1;1.80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.375;0;0.4;0;0.43;0;0;1;0;0;0;0;0;1;1;1;1;1;1.80E-01;0;0;0;0;1;0;0;0;0;0
AS;0;0;0.405;0;0.002;0;0;1;0;0;0;0;0;1;1;1;1;1;5.45E-01;0;1;0;0;0;0;0;0;0;0
HTTP;0.035;0;0.465;0.005;0.014;0;0;0;1;0;0;0;0;1;1;1;1;1;4.91E-03;0;0;0;0;1;0;0;0;0;0
HTTP;0.335;0;0.435;0;0.418;0;0;1;0;0;0;0;0;1;1;1;1;1;1.78E-01;0;0;0;0;1;0;0;0;0;0
AS;0;0;0.415;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;6.57E-01;0;1;0;0;0;0;0;0;0;0
HTTP;0.36;0;0.43;0;0.446;0;0;1;0;0;0;0;0;1;1;1;1;1;1.78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.395;0;0.405;0;0.462;0;0;1;0;0;0;0;0;1;1;1;1;1;1.80E-01;0;0;0;0;1;0;0;0;0;0
AS;0.01;0;0.415;0.005;0.008;0;0;1;0;0;0;0;0;1;1;1;1;1;8.40E-01;0;1;0;0;0;0;0;0;0;0
HTTP;0.41;0;0.385;0;0.474;0;0;1;0;0;0;0;0;1;1;1;1;1;1.81E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.415;0;0.385;0;0.474;0;0;1;0;0;0;0;0;1;1;1;1;1;1.78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.425;0;0.38;0;0.474;0;0;1;0;0;0;0;0;1;1;1;1;1;1.80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.465;0;0.355;0;0.478;0;0;1;0;0;0;0;0;1;1;1;1;1;1.80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.485;0;0.345;0;0.478;0;0;1;0;0;0;0;0;1;1;1;1;1;1.78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.49;0;0.345;0;0.478;0;0;1;0;0;0;0;0;1;1;1;1;1;1.78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.54;0;0.3;0;0.49;0;0;1;0;0;0;0;0;1;1;1;1;1;1.80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.555;0;0.295;0;0.496;0;0;1;0;0;0;0;0;1;1;1;1;1;1.78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.57;0;0.28;0;0.5;0;0;1;0;0;0;0;0;1;1;1;1;1;1.80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.59;0;0.265;0;0.5;0;0;1;0;0;0;0;0;1;1;1;1;1;1.80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.61;0;0.24;0;0.496;0;0;1;0;0;0;0;0;1;1;1;1;1;1.78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.655;0;0.225;0;0.498;0;0;1;0;0;0;0;0;1;1;1;1;1;1.80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.71;0;0.19;0;0.498;0;0;1;0;0;0;0;0;1;1;1;1;1;1.80E-01;0;0;0;0;1;0;0;0;0;0
AS;0.005;0;0.18;0.395;0.006;0;0;0;1;0;0;0;0;1;1;1;1;0.84;4.91E-03;0;1;0;0;0;0;0;0;0;0
HTTP;0.765;0;0.15;0;0.528;0;0;1;0;0;0;0;0;1;1;1;1;1;1.78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.77;0;0.135;0;0.54;0;0;1;0;0;0;0;0;1;1;1;1;1;1.80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.805;0;0.105;0;0.554;0;0;1;0;0;0;0;0;1;1;1;1;1;1.81E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.83;0;0.075;0;0.566;0;0;1;0;0;0;0;0;1;1;1;1;1;1.80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.01;0;0.075;0;0.008;0;0;1;0;0;0;0;0;1;1;1;1;1;7.81E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.83;0;0.08;0;0.564;0;0;1;0;0;0;0;0;1;1;1;1;1;1.78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.87;0;0.055;0;0.566;0;0;1;0;0;0;0;0;1;1;1;1;1;1.78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.91;0;0.025;0;0.612;0;0;1;0;0;0;0;0;1;1;1;1;1;1.78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.91;0;0.025;0;0.614;0;0;1;0;0;0;0;0;1;1;1;1;1;1.80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.075;0;0.45;0;0.03;0;0;1;0;0;0;0;0;1;1;1;1;1;2.15E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.105;0;0.44;0.005;0.042;0;0;1;0;0;0;0;0;1;1;1;1;1;5.55E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0;0;0.025;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;1.50E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.895;0;0.025;0;0.612;0;0;1;0;0;0;0;0;1;1;1;1;1;1.81E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.895;0;0.025;0;0.636;0;0;1;0;0;0;0;0;1;1;1;1;1;1.81E-02;0;0;0;0;1;0;0;0;0;0
AS;0.005;0;0.045;0.005;0.002;1;1;0;0;0;0;0;0;1;1;1;1;1;4.91E-03;0;1;0;0;0;0;0;0;0;0
AS;0;0;0.055;0;0.004;0;0;1;0;0;0;0;0;1;1;1;1;1;5.43E-01;0;1;0;0;0;0;0;0;0;0
AS;0.01;0;0.445;0;0.012;0;0;1;0;0;0;0;0;1;1;1;1;1;5.69E-01;0;1;0;0;0;0;0;0;0;0
HTTP;0.04;0;0.105;0;0.034;0;0;1;0;0;0;0;0;1;1;1;1;1;2.57E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.045;0;0.11;0;0.034;0;0;1;0;0;0;0;0;1;1;1;1;1;2.02E-01;0;0;0;0;1;0;0;0;0;0
AS;0.015;0;0.445;0.005;0.014;1;1;0;0;0;0;0;0;1;1;1;1;1;4.91E-03;0;1;0;0;0;0;0;0;0;0
AS;0.01;0;0.445;0;0.008;0;0;1;0;0;0;0;0;1;1;1;1;1;5.29E-01;0;1;0;0;0;0;0;0;0;0
HTTP;0.085;0;0.065;0;0.034;0;0;1;0;0;0;0;0;1;1;1;1;1;1.50E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.12;0;0.065;0;0.048;0;0;1;0;0;0;0;0;1;1;1;1;1;1.50E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.695;0;0.065;0;0.636;0;0;1;0;0;0;0;0;1;1;1;1;1;1.80E-01;0;0;0;0;1;0;0;0;0;0
AS;0.005;0;0.06;0;0.002;0;0;1;0;0;0;0;0;1;1;1;1;1;5.94E-02;0;1;0;0;0;0;0;0;0;0
AS;0.005;0;0.065;0.005;0.004;1;1;0;0;0;0;0;0;1;1;1;1;1;4.91E-03;0;1;0;0;0;0;0;0;0;0
AS;0;0;0.07;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;5.35E-01;0;1;0;0;0;0;0;0;0;0
AS;0;0;0.105;0;0;1;1;0;0;0;0;0;0;1;1;1;1;1;4.91E-03;0;1;0;0;0;0;0;0;0;0
HTTP;0.225;0;0.105;0;0.09;0;0;1;0;0;0;0;0;1;1;1;1;1;2.15E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.25;0;0.105;0;0.1;0;0;1;0;0;0;0;0;1;1;1;1;1;1.66E-01;0;0;0;0;1;0;0;0;0;0
NW;0.01;0;0.165;0;0.004;0;0;1;0;0;0;0;0;1;1;1;1;0.842;7.79E-02;0;0;0;0;0;0;0;1;0;0
HTTP;0.325;0;0.175;0;0.13;0;0;1;0;0;0;0;0;1;1;1;1;1;1.89E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.335;0;0.235;0;0.134;0;0;1;0;0;0;0;0;1;1;1;1;1;1.52E-01;0;0;0;0;1;0;0;0;0;0
AS;0.01;0;0.255;0;0.004;1;1;0;0;0;0;0;0;1;1;1;1;1;4.91E-03;0;1;0;0;0;0;0;0;0;0
AS;0.035;0;0.12;0.395;0.034;0;0;0;1;0;0;0;0;1;1;1;1;0.852;4.91E-03;0;1;0;0;0;0;0;0;0;0
UK;0;0;0.12;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;3.34E-01;0;0;0;0;0;0;0;0;0;1
HTTP;0.03;0;0.44;0;0.032;0;0;1;0;0;0;0;0;1;1;1;1;1;6.57E-02;0;0;0;0;1;0;0;0;0;0
AS;0.01;0;0.44;0.005;0.012;0;0;1;0;0;0;0;0;1;1;1;1;1;5.49E-01;0;1;0;0;0;0;0;0;0;0
AS;0;0;0.275;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;6.54E-01;0;1;0;0;0;0;0;0;0;0
AS;0.005;0;0.295;0.005;0.006;1;1;0;0;0;0;0;0;1;1;1;1;1;4.91E-03;0;1;0;0;0;0;0;0;0;0
AS;0;0;0.29;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;5.37E-01;0;1;0;0;0;0;0;0;0;0
HTTP;0.39;0;0.295;0;0.17;0;0;1;0;0;0;0;0;1;1;1;1;1;1.42E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.4;0;0.28;0;0.18;0;0;1;0;0;0;0;0;1;1;1;1;1;1.52E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.435;0;0.28;0;0.198;0;0;1;0;0;0;0;0;1;1;1;1;1;1.87E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.18;0;0.28;0;0.554;0;0;1;0;0;0;0;0;1;1;1;1;1;1.80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.43;0;0.28;0;0.23;0;0;1;0;0;0;0;0;1;1;1;1;1;1.48E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.49;0;0.23;0;0.278;0;0;1;0;0;0;0;0;1;1;1;1;1;1.48E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.495;0;0.225;0;0.3;0;0;1;0;0;0;0;0;1;1;1;1;1;1.52E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.5;0;0.22;0;0.302;0;0;1;0;0;0;0;0;1;1;1;1;1;2.31E+00;0;0;0;0;1;0;0;0;0;0
HTTP;0.585;0;0.165;0;0.346;0;0;1;0;0;0;0;0;1;1;1;1;1;1.49E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.62;0;0.15;0;0.364;0;0;1;0;0;0;0;0;1;1;1;1;1;4.58E+00;0;0;0;0;1;0;0;0;0;0
HTTP;0.64;0;0.135;0;0.39;0;0;1;0;0;0;0;0;1;1;1;1;1;2.17E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.665;0;0.115;0;0.4;0;0;1;0;0;0;0;0;1;1;1;1;1;1.47E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.69;0;0.095;0;0.41;0;0;1;0;0;0;0;0;1;1;1;1;1;1.48E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.71;0;0.07;0;0.436;0;0;1;0;0;0;0;0;1;1;1;1;1;1.43E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.72;0;0.075;0;0.458;0;0;1;0;0;0;0;0;1;1;1;1;1;1.43E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.155;0;0.06;0;0.278;0;0;1;0;0;0;0;0;1;1;1;1;1;1.81E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.74;0;0.06;0;0.506;0;0;1;0;0;0;0;0;1;1;1;1;1;2.23E+00;0;0;0;0;1;0;0;0;0;0
HTTP;0.74;0;0.06;0;0.512;0;0;1;0;0;0;0;0;1;1;1;1;1;1.89E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.745;0;0.06;0;0.514;0;0;1;0;0;0;0;0;1;1;1;1;1;1.87E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.755;0;0.06;0;0.56;0;0;1;0;0;0;0;0;1;1;1;1;1;2.15E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.135;0;0.06;0;0.21;0;0;1;0;0;0;0;0;1;1;1;1;1;1.78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.765;0;0.06;0;0.59;0;0;1;0;0;0;0;0;1;1;1;1;1;1.38E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.78;0;0.06;0;0.602;0;0;1;0;0;0;0;0;1;1;1;1;1;0.001058076;0;0;0;0;1;0;0;0;0;0
HTTP;0.78;0;0.06;0;0.604;0;0;1;0;0;0;0;0;1;1;1;1;1;1.87E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.78;0;0.06;0;0.62;0;0;1;0;0;0;0;0;1;1;1;1;1;1.89E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.77;0;0.06;0;0.626;0;0;1;0;0;0;0;0;1;1;1;1;1;1.38E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.77;0;0.06;0;0.636;0;0;1;0;0;0;0;0;1;1;1;1;1;1.50E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.755;0;0.06;0;0.642;0;0;1;0;0;0;0;0;1;1;1;1;1;0.000142023;0;0;0;0;1;0;0;0;0;0
HTTP;0.16;0;0.06;0;0.16;0;0;1;0;0;0;0;0;1;1;1;1;1;1.81E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.755;0;0.06;0;0.652;0;0;1;0;0;0;0;0;1;1;1;1;1;1.48E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.755;0;0.06;0;0.656;0;0;1;0;0;0;0;0;1;1;1;1;1;1.87E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.765;0;0.06;0;0.666;0;0;1;0;0;0;0;0;1;1;1;1;1;1.52E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.79;0;0.03;0;0.672;0;0;1;0;0;0;0;0;1;1;1;1;1;1.43E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.8;0;0.025;0;0.676;0;0;1;0;0;0;0;0;1;1;1;1;1;1.50E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.15;0;0.015;0;0.16;0;0;1;0;0;0;0;0;1;1;1;1;1;1.80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.82;0;0.01;0;0.674;0;0;1;0;0;0;0;0;1;1;1;1;1;1.52E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.835;0;0;0;0.678;0;0;1;0;0;0;0;0;1;1;1;1;1;1.88E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.835;0;0;0;0.69;0;0;1;0;0;0;0;0;1;1;1;1;1;1.70E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.845;0;0;0;0.706;0;0;1;0;0;0;0;0;1;1;1;1;1;1.84E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.15;0;0;0;0.156;0;0;1;0;0;0;0;0;1;1;1;1;1;1.81E-02;0;0;0;0;1;0;0;0;0;0
